ROT_poster,ROT_movieName,ROT_Cscore,ROT_Uscore
https://resizing.flixster.com/HMunp5Rb71yhJOUCKBeWBJUqT5k=/206x305/v1.bTsxMzQyMjIyODtqOzE4NDcwOzEyMDA7Mzc1OzU1Ng,Da 5 Bloods,"
                    91%
                ","
                    66%
                "
https://resizing.flixster.com/AmN0eAm8UADzxYwHEHBA4qVLaiA=/206x305/v1.bTsxMzQyMzQzNDtqOzE4NDcwOzEyMDA7MTM4NzsyMDQ4,Shirley,"
                    89%
                ","
                    62%
                "
https://resizing.flixster.com/jAow8V0KqQK46D0knNTzwVmk6Lc=/206x305/v1.bTsxMzQzMjUyMTtqOzE4NDcwOzEyMDA7MTA4MDsxMzUw,On the Record,"
                    100%
                ","
                    73%
                "
https://resizing.flixster.com/kpISzhV0YWyJo3jhZscguK6fxFw=/206x305/v1.bTsxMzQ1NTkxMjtqOzE4NDcwOzEyMDA7NDYzMjs2NjEy,Hill of Freedom (Jayuui Eondeok),"
                    83%
                ",
https://resizing.flixster.com/bBKUoRA_uq7HrcTK-vn8zefbpXA=/fit-in/200x296.2962962962963/v1.bTsxMzE5MDI4NjtqOzE4NDY3OzEyMDA7MTk0NDsyODgw,Knives Out,"
                    97%
                ","
                    92%
                "
https://resizing.flixster.com/CLV-X9122P_Tg3quTBONwfKaI-k=/fit-in/200x296.2962962962963/v1.bTsxMzM5OTcxODtqOzE4NDcwOzEyMDA7ODY0OzEyODA,Artemis Fowl,"
                    10%
                ","
                    21%
                "
https://resizing.flixster.com/us3ULDshDFzAFRC_QLPfDjC_sdk=/206x305/v1.bTsxMzQ0NjY3MDtqOzE4NDcwOzEyMDA7MTgwMDsyNTcx,Pulse,"
                    83%
                ",
https://resizing.flixster.com/lTdmwxVKvU4tnnYSnyH-jZDjvBs=/206x305/v1.bTsxMzMxMzc4MTtqOzE4NDY5OzEyMDA7NzI5OzEwODA,Premature,"
                    94%
                ","
                    65%
                "
https://resizing.flixster.com/VSQdlRO4QD_E81JDRHaraDAZdQs=/206x305/v1.bTsxMzM4ODI4NjtqOzE4NDY5OzEyMDA7NDAyOzU5Ng,The Price of Desire,"
                    30%
                ",
